user	item	timestamp	rating	aspects	liked/disliked-aspects	comment
18	492	-2-	5	genre(s): Classics, Fiction, Historical, Historical Fiction, War, Literature, Novels, American, Romance, Classic Literature ------ author(s): Ernest Hemingway	genre	nan
18	495	-2-	1	genre(s): Classics, Fiction, Adventure, Young Adult, Historical, Historical Fiction, Literature, Childrens, School, Academic ------ author(s): Mark Twain, Guy Cardwell, John Seelye	genre	nan
18	371	-2-	3	genre(s): Classics, Fiction, Adventure, Literature, Historical, Historical Fiction, Novels, Classic Literature, 18th Century, School ------ author(s): Daniel Defoe, Virginia Woolf	genre	nan
18	378	-2-	5	genre(s): Classics, Plays, Fiction, Drama, School, Academic, Literature, Theatre, Read For School, Poetry ------ author(s): William Shakespeare, Harold Bloom, Rex Gibson	genre	nan
4	732	-2-	3	genre(s): Mystery, Thriller, Fiction, Mystery Thriller, Contemporary, Suspense, Adult, Crime, Adult Fiction, Audiobook ------ author(s): Rachel Howzell Hall	genre	nan
4	733	-2-	4	genre(s): Thriller, Mystery, Fiction, Mystery Thriller, Suspense, Audiobook, Contemporary, Adult, Psychological Thriller, Crime ------ author(s): Lisa Unger	content	nan
4	734	-2-	3	genre(s): Mystery, Thriller, Crime, Mystery Thriller, Suspense, Fiction, Adult ------ author(s): L.T. Vargus	content	nan
4	720	-2-	4	genre(s): Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Suspense, Adult, Psychological Thriller, Contemporary, Adult Fiction ------ author(s): Tarryn Fisher	genre	nan
4	975	-2-	2	genre(s): Classics, Childrens, Fiction, Young Adult, Middle Grade, Fantasy, Humor, Adventure, Juvenile, Swedish Literature ------ author(s): Astrid Lindgren, Florence Lamborn, Louis S. Glanzman	author	nan
4	360	-2-	4	genre(s): Mystery, Fiction, Cultural, Japan, Crime, Thriller, Asian Literature, Japanese Literature, Mystery Thriller, Detective ------ author(s): Keigo Higashino, Alexander O. Smith	genre	nan
24	90	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Middle Grade, Adventure, Audiobook, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling, Mary GrandPré	author, content, genre	nan
24	91	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Middle Grade, Audiobook, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling, Mary GrandPré	author, content, genre	nan
24	860	-2-	4	genre(s): Historical Fiction, Fiction, Young Adult, Historical, Holocaust, War, Classics, World War II, School, Academic ------ author(s): John Boyne	author,genre	nan
24	93	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling, Mary GrandPré	author, content, genre	nan
24	94	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling	author, content, genre	nan
24	367	-2-	4	genre(s): Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Novels, 19th Century, Middle Grade ------ author(s): Lewis Carroll, John Tenniel, Martin Gardner	author, genre	nan
17	35	-2-	4	genre(s): Mystery, Thriller, Fiction, Mystery Thriller, Audiobook, Suspense, Crime, Adult, Psychological Thriller, Contemporary ------ author(s): Alex Michaelides	author	nan
17	993	-2-	4	genre(s): Horror, Fiction, Thriller, Crime, Mystery, Suspense, Mystery Thriller, Novels, Drama, Psychological Thriller ------ author(s): Thomas  Harris	genre	Mystery
17	360	-2-	4	genre(s): Mystery, Fiction, Cultural, Japan, Crime, Thriller, Asian Literature, Japanese Literature, Mystery Thriller, Detective ------ author(s): Keigo Higashino, Alexander O. Smith	author	nan
17	362	-2-	4	genre(s): Fiction, Historical Fiction, Italy, Cultural, Italian Literature, European Literature, Novels, Audiobook, Literary Fiction, Contemporary ------ author(s): Elena Ferrante, Ann Goldstein	genre	nan
17	888	-2-	4	genre(s): Fiction, Fantasy, Historical, Historical Fiction, Contemporary, Audiobook, Adult, Literary Fiction, Magical Realism, Adult Fiction ------ author(s): Chloe  Benjamin	author	nan
17	382	-2-	2	genre(s): Romance, Fiction, Contemporary, Chick Lit, Womens Fiction, Adult, Adult Fiction, Audiobook, Drama, Realistic Fiction ------ author(s): Jojo Moyes	genre	Adult
21	984	-2-	3	genre(s): Classics, Fiction, Childrens, Young Adult, Historical Fiction, Middle Grade, Historical, Juvenile, Childrens Classics, 19th Century ------ author(s): Johanna Spyri, Beverly Cleary, Angelo  Rinaldi	genre	nan
21	985	-2-	3	genre(s): Classics, Fantasy, Childrens, Fiction, Middle Grade, Audiobook, Young Adult, Juvenile, Magic, Adventure ------ author(s): P.L. Travers, Júlia Sardà, Mary   Shepard	genre, content	nan
21	92	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling	genre, author, content, storyline	nan
21	94	-2-	4	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling	genre, author, content, storyline	nan
21	991	-2-	3	genre(s): Childrens, Classics, Fiction, European Literature, Swedish Literature, Scandinavian Literature, Humor, Sweden, Cultural, Literature ------ author(s): Astrid Lindgren, Björn Berg, Lilian Seaton	genre	nan
21	367	-2-	4	genre(s): Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Novels, 19th Century, Middle Grade ------ author(s): Lewis Carroll, John Tenniel, Martin Gardner	genre, content	nan
12	359	-2-	2	genre(s): Short Stories, Classics, Cultural, China, Fiction, Literature, Asia, Chinese Literature, Horror, Asian Literature ------ author(s): Lu Xun, 魯迅	genre	nan
12	362	-2-	3	genre(s): Fiction, Historical Fiction, Italy, Cultural, Italian Literature, European Literature, Novels, Audiobook, Literary Fiction, Contemporary ------ author(s): Elena Ferrante, Ann Goldstein	genre and content	nan
12	493	-2-	3	genre(s): Classics, Fiction, Literature, Novels, American, Historical Fiction, Historical, Cultural, Spain, School ------ author(s): Ernest Hemingway	genre	nan
12	371	-2-	3	genre(s): Classics, Fiction, Adventure, Literature, Historical, Historical Fiction, Novels, Classic Literature, 18th Century, School ------ author(s): Daniel Defoe, Virginia Woolf	genre	nan
12	503	-2-	2	genre(s): Fiction, Classics, Magical Realism, Literature, School, Academic, Spanish Literature, European Literature, Novels, Cultural ------ author(s): Gabriel García Márquez, Gregory Rabassa	content	nan
12	638	-2-	3	genre(s): Romance, Fiction, Classics, Contemporary, Chick Lit, Womens Fiction, Novels, Love, Love Story, Adult ------ author(s): Erich Segal	content	nan
16	626	-2-	4	genre(s): Nonfiction, History, Philosophy, Science, Politics, Audiobook, Psychology, Sociology, Society, Culture ------ author(s): Yuval Noah Harari	genre	nan
16	883	-2-	4	genre(s): Nonfiction, Science, Philosophy, History, Psychology, Politics, Sociology, Economics, Audiobook, Society ------ author(s): Steven Pinker	content	nan
16	244	-2-	5	genre(s): Islam, Religion, Nonfiction, Self Help, Spirituality, Inspirational, Faith ------ author(s): Nouman Ali Khan	genre	nan
16	892	-2-	4	genre(s): Nonfiction, Education, Psychology, Self Help, Science, Teaching, Personal Development, Productivity, Audiobook, Business ------ author(s): Peter C. Brown, Henry L. Roediger III, Mark A. McDaniel	content	nan
16	253	-2-	1	genre(s): Nonfiction, Self Help, Philosophy, Cultural, Japan, Psychology, Health, Audiobook, Personal Development, Spirituality ------ author(s): Hector Garcia Puigcerver, Francesc Miralles	genre	nan
16	1023	-2-	3	genre(s): Nonfiction, Science, History, Environment, Nature, Biology, Climate Change, Audiobook, Animals, Natural History ------ author(s): Elizabeth Kolbert	genre	nan
25	611	-2-	4	genre(s): Leadership, Business, Nonfiction, Management, Personal Development, Self Help, Psychology, Communication, Language, Buisness ------ author(s): Michael Bungay Stanier	genre	nan
25	228	-2-	1	genre(s): Islam, Religion, Nonfiction, Spirituality, Faith ------ author(s): A. Helwa	genre	nan
25	621	-2-	4	genre(s): Self Help, Nonfiction, Personal Development, Audiobook, Psychology, Business, Productivity, Leadership, Inspirational, Buisness ------ author(s): Mel Robbins	genre	nan
25	623	-2-	4	genre(s): Nonfiction, Self Help, Business, Audiobook, Personal Development, Productivity, Psychology, Adult, Leadership, Japan ------ author(s): Marie Kondō, Scott Sonenshein	genre	nan
25	883	-2-	4	genre(s): Nonfiction, Science, Philosophy, History, Psychology, Politics, Sociology, Economics, Audiobook, Society ------ author(s): Steven Pinker	genre	nan
25	628	-2-	4	genre(s): Economics, Nonfiction, Business, Politics, Finance, Audiobook, Philosophy, History, Science, Money ------ author(s): Thomas Sowell	genre	nan
22	1006	-2-	5	genre(s): Psychology, Nonfiction, Science, Sociology, Philosophy, History, Social Science, Politics, Self Help, Unfinished ------ author(s): Philip G. Zimbardo	genre	psychology
22	239	-2-	5	genre(s): Self Help, Nonfiction, Business, Personal Development, Psychology, Leadership, Productivity, Management, Audiobook, Philosophy ------ author(s): Stephen R. Covey, Jim Collins	author, content, genre	non-fiction
22	1010	-2-	2	genre(s): Nonfiction, Self Help, Psychology, Personal Development, Audiobook, Leadership, Parenting, Business, Relationships, Spirituality ------ author(s): Brené Brown	genre	nan
22	244	-2-	1	genre(s): Islam, Religion, Nonfiction, Self Help, Spirituality, Inspirational, Faith ------ author(s): Nouman Ali Khan	genre	religion
22	251	-2-	2	genre(s): Business, Leadership, Nonfiction, Self Help, Personal Development, Management, Psychology, Audiobook, Entrepreneurship, Buisness ------ author(s): Simon Sinek	title, genre	business
22	1022	-2-	4	genre(s): Science, Nonfiction, Physics, Astronomy, Popular Science, Audiobook, Space, Philosophy, History, Education ------ author(s): Stephen Hawking	authr, genre, content	astronomy, non-fiction
13	856	-2-	4	genre(s): Classics, Fantasy, Fiction, Childrens, Young Adult, Adventure, Audiobook, Middle Grade, Magic, Literature ------ author(s): L. Frank Baum, W.W. Denslow	genre	nan
13	985	-2-	3	genre(s): Classics, Fantasy, Childrens, Fiction, Middle Grade, Audiobook, Young Adult, Juvenile, Magic, Adventure ------ author(s): P.L. Travers, Júlia Sardà, Mary   Shepard	genre	nan
13	991	-2-	3	genre(s): Childrens, Classics, Fiction, European Literature, Swedish Literature, Scandinavian Literature, Humor, Sweden, Cultural, Literature ------ author(s): Astrid Lindgren, Björn Berg, Lilian Seaton	genre	nan
13	870	-2-	5	genre(s): Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy, Science Fiction Fantasy, Young Adult Fantasy, Childrens ------ author(s): Christopher Paolini	author	nan
13	108	-2-	4	genre(s): Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, High Fantasy, Childrens, Epic Fantasy, Novels ------ author(s): J.R.R. Tolkien	genre	nan
13	767	-2-	4	genre(s): Fantasy, Young Adult, Fiction, Childrens, Middle Grade, Adventure, Magic, Books About Books, Writing, Young Adult Fantasy ------ author(s): Cornelia Funke, Anthea Bell	author	nan
23	93	-2-	3	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling, Mary GrandPré	genre: Children, Fantasy, Magic	nan
23	94	-2-	4	genre(s): Fantasy, Young Adult, Fiction, Magic, Childrens, Adventure, Audiobook, Middle Grade, Classics, Science Fiction Fantasy ------ author(s): J.K. Rowling	genre: Children, Fantasy, Magic	nan
23	870	-2-	3	genre(s): Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy, Science Fiction Fantasy, Young Adult Fantasy, Childrens ------ author(s): Christopher Paolini	genre: Children, Fantasy, Magic	nan
23	108	-2-	4	genre(s): Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, High Fantasy, Childrens, Epic Fantasy, Novels ------ author(s): J.R.R. Tolkien	genre: Children, Fantasy, Classics	nan
23	109	-2-	3	genre(s): Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Childrens, Greek Mythology, Urban Fantasy, Magic ------ author(s): Rick Riordan	genre: Children, Fantasy, Magic	nan
23	367	-2-	4	genre(s): Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Novels, 19th Century, Middle Grade ------ author(s): Lewis Carroll, John Tenniel, Martin Gardner	genre: Children, Fantasy	nan
14	356	-2-	2	genre(s): Psychology, Self Help, Nonfiction, Productivity, Personal Development, Business, Social Science, How To, Audiobook, Leadership ------ author(s): Jane B. Burka, Lenora M. Yuen	genre	nan
14	1003	-2-	4	genre(s): Psychology, Nonfiction, Self Help, Business, Education, Personal Development, Parenting, Leadership, Teaching, Productivity ------ author(s): Carol S. Dweck	genre	nan
14	366	-2-	3	genre(s): Economics, Nonfiction, Business, Textbooks ------ author(s): Paul T. Heyne, David L. Prychitko, Peter J. Boettke	genre	nan
14	1011	-2-	4	genre(s): Business, Nonfiction, Self Help, Productivity, Personal Development, Psychology, Leadership, Management, Buisness, Audiobook ------ author(s): Gary Keller, Jay Papasan	genre	nan
14	1013	-2-	4	genre(s): Business, Leadership, Nonfiction, Management, Self Help, Buisness, Personal Development, Psychology, Entrepreneurship, Audiobook ------ author(s): Patrick Lencioni	genre	nan
14	251	-2-	4	genre(s): Business, Leadership, Nonfiction, Self Help, Personal Development, Management, Psychology, Audiobook, Entrepreneurship, Buisness ------ author(s): Simon Sinek	genre	nan
5	163	-2-	2	genre(s): Philosophy, Nonfiction ------ author(s): Roberta Sparrow	genre	nan
5	607	-2-	4	genre(s): Self Help, Nonfiction, Personal Development, Business, Productivity, Audiobook, Psychology, Leadership, Philosophy, Health ------ author(s): Robin S. Sharma	genre	nan
5	1009	-2-	4	genre(s): Nonfiction, Self Help, Psychology, Personal Development, Spirituality, Audiobook, Inspirational, Mental Health, Health, Philosophy ------ author(s): Brené Brown	genre	nan
5	886	-2-	4	genre(s): Self Help, Nonfiction, Philosophy, Personal Development, Audiobook, Psychology, Spirituality, Cultural, Japan, Health ------ author(s): Hector Garcia Puigcerver	genre	nan
5	631	-2-	5	genre(s): Self Help, Nonfiction, Spirituality, Psychology, Philosophy, Personal Development, Inspirational, Audiobook, New Age, Business ------ author(s): Rhonda Byrne	genre	nan
5	122	-2-	5	genre(s): Poetry, Spirituality, Philosophy, Religion, Nonfiction, Theology, Islam, Literature, Reference, Self Help ------ author(s): Rumi, Coleman Barks	author	nan
6	623	-2-	2	genre(s): Nonfiction, Self Help, Business, Audiobook, Personal Development, Productivity, Psychology, Adult, Leadership, Japan ------ author(s): Marie Kondō, Scott Sonenshein	genre	nan
6	1008	-2-	4	genre(s): Psychology, Nonfiction, Philosophy, Science, Fantasy, Mythology, Classics, Religion, Psychoanalysis, Spirituality ------ author(s): C.G. Jung, Joseph L. Henderson, Aniela Jaffé, Jolande Jacobi, John    Freeman, Marie-Louise von Franz	genre,author	nan
6	1010	-2-	2	genre(s): Nonfiction, Self Help, Psychology, Personal Development, Audiobook, Leadership, Parenting, Business, Relationships, Spirituality ------ author(s): Brené Brown	genre	nan
6	1011	-2-	3	genre(s): Business, Nonfiction, Self Help, Productivity, Personal Development, Psychology, Leadership, Management, Buisness, Audiobook ------ author(s): Gary Keller, Jay Papasan	content	nan
6	628	-2-	4	genre(s): Economics, Nonfiction, Business, Politics, Finance, Audiobook, Philosophy, History, Science, Money ------ author(s): Thomas Sowell	genre,content	nan
6	251	-2-	2	genre(s): Business, Leadership, Nonfiction, Self Help, Personal Development, Management, Psychology, Audiobook, Entrepreneurship, Buisness ------ author(s): Simon Sinek	genre	nan
15	367	-2-	5	genre(s): Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Novels, 19th Century, Middle Grade ------ author(s): Lewis Carroll, John Tenniel, Martin Gardner	genre,content	nan
15	371	-2-	4	genre(s): Classics, Fiction, Adventure, Literature, Historical, Historical Fiction, Novels, Classic Literature, 18th Century, School ------ author(s): Daniel Defoe, Virginia Woolf	genre, content , author	nan
15	757	-2-	4	genre(s): Classics, Fiction, Romance, Gothic, Literature, Historical Fiction, 19th Century, Novels, Classic Literature, Historical ------ author(s): Emily Brontë, Richard J. Dunn, Charlotte Brontë, Robert Heindel	genre, content, author	nan
15	118	-2-	4	genre(s): Classics, Fiction, Historical Fiction, Adventure, Literature, Historical, American, Novels, Classic Literature, War ------ author(s): James Fenimore Cooper	genre	adventure, fiction mostly
15	378	-2-	4	genre(s): Classics, Plays, Fiction, Drama, School, Academic, Literature, Theatre, Read For School, Poetry ------ author(s): William Shakespeare, Harold Bloom, Rex Gibson	genre, content, author	nan
15	126	-2-	4	genre(s): Fiction, Classics, Historical Fiction, Romance, Magical Realism, Literature, Novels, Spanish Literature, European Literature, Literary Fiction ------ author(s): Gabriel García Márquez, Edith Grossman	genre, content, author	nan
19	1009	-2-	4	genre(s): Nonfiction, Self Help, Psychology, Personal Development, Spirituality, Audiobook, Inspirational, Mental Health, Health, Philosophy ------ author(s): Brené Brown	genre	nan
19	244	-2-	3	genre(s): Islam, Religion, Nonfiction, Self Help, Spirituality, Inspirational, Faith ------ author(s): Nouman Ali Khan	content,genre	nan
19	245	-2-	5	genre(s): Self Help, Nonfiction, Spirituality, Personal Development, Psychology, Audiobook, Mental Health, Health, Productivity, Philosophy ------ author(s): Vex King	genre,content	nan
19	631	-2-	5	genre(s): Self Help, Nonfiction, Spirituality, Psychology, Philosophy, Personal Development, Inspirational, Audiobook, New Age, Business ------ author(s): Rhonda Byrne	genre,content	nan
19	253	-2-	5	genre(s): Nonfiction, Self Help, Philosophy, Cultural, Japan, Psychology, Health, Audiobook, Personal Development, Spirituality ------ author(s): Hector Garcia Puigcerver, Francesc Miralles	conten ,genre	nan
19	254	-2-	4	genre(s): Self Help, Nonfiction, Spirituality, Philosophy, Personal Development, Psychology, Inspirational, Religion, Audiobook, Business ------ author(s): Miguel Ruiz	genre,content	nan
10	762	-2-	2	genre(s): Classics, Fiction, Romance, Historical Fiction, Literature, Historical, Classic Literature, 19th Century, British Literature, European Literature ------ author(s): Jane Austen, Tony Tanner, Ros Ballaster	genre	romance
10	363	-2-	4	genre(s): Classics, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Historical Romance ------ author(s): Margaret Mitchell	genre	classics
10	371	-2-	3	genre(s): Classics, Fiction, Adventure, Literature, Historical, Historical Fiction, Novels, Classic Literature, 18th Century, School ------ author(s): Daniel Defoe, Virginia Woolf	genre	adventure
10	758	-2-	3	genre(s): Mystery, Classics, Fiction, Crime, Mystery Thriller, Audiobook, Thriller, Detective, Adult, British Literature ------ author(s): Agatha Christie	genre	mystery
10	760	-2-	4	genre(s): Classics, Mystery, Fiction, Short Stories, Crime, Detective, Literature, Historical Fiction, Historical, Mystery Thriller ------ author(s): Arthur Conan Doyle	content	classics
10	378	-2-	3	genre(s): Classics, Plays, Fiction, Drama, School, Academic, Literature, Theatre, Read For School, Poetry ------ author(s): William Shakespeare, Harold Bloom, Rex Gibson	genre	classics
1	592	-2-	3	genre(s): Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Teen, Apocalyptic, Post Apocalyptic ------ author(s): Suzanne Collins	Genre	nan
1	995	-2-	4	genre(s): Romance, Fiction, Chick Lit, Womens Fiction, Contemporary, Adult, Adult Fiction, Audiobook, Contemporary Romance, Drama ------ author(s): Nicholas Sparks	Genre	nan
1	742	-2-	3	genre(s): Historical Fiction, Fantasy, Fiction, Magical Realism, Witches, Magic, Historical, Paranormal, Romance, Adult ------ author(s): Alice Hoffman	Genre	nan
1	765	-2-	4	genre(s): Fantasy, Young Adult, Paranormal, Romance, Urban Fantasy, Fiction, Vampires, Supernatural, Angels, Magic ------ author(s): Cassandra Clare	Genre	nan
1	382	-2-	4	genre(s): Romance, Fiction, Contemporary, Chick Lit, Womens Fiction, Adult, Adult Fiction, Audiobook, Drama, Realistic Fiction ------ author(s): Jojo Moyes	Genre	nan
1	383	-2-	3	genre(s): Fantasy, Young Adult, Romance, Paranormal, Science Fiction, Steampunk, Historical Fiction, Urban Fantasy, Angels, Fiction ------ author(s): Cassandra Clare	Genre	nan
9	487	-2-	1	genre(s): Biography, Nonfiction, Literary Criticism, History, Literature, Criticism, European Literature, British Literature, Books About Books, Writing ------ author(s): Tom Shippey	genre	Literary Criticism, History, Literature
9	617	-2-	3	genre(s): Nonfiction, Memoir, Audiobook, Biography, Biography Memoir, Autobiography, Adult, Humor, Business, Self Help ------ author(s): Jenna Fischer	genre	nan
9	618	-2-	4	genre(s): Business, Nonfiction, Biography, Memoir, Science, Technology, Entrepreneurship, Leadership, Audiobook, Autobiography ------ author(s): Marc Randolph	genre	Science, Technology, Entrepreneurship, Leadership, Audiobook,
9	1012	-2-	3	genre(s): Nonfiction, History, Business, Biography, Technology, Science, Audiobook, Entrepreneurship, Computer Science, Computers ------ author(s): Walter Isaacson	genre	nan
9	1015	-2-	2	genre(s): Nonfiction, Politics, Biography, Memoir, Autobiography, Audiobook, History, Biography Memoir, Presidents, African American ------ author(s): Barack Obama	content	nan
9	889	-2-	2	genre(s): Nonfiction, Memoir, Biography, Audiobook, Autobiography, Politics, Biography Memoir, Feminism, Adult, History ------ author(s): Michelle Obama	content	nan
11	350	-2-	1	genre(s): Fiction, Russian Literature, Cultural, Russia, Classics, Literature, War, Novels, Historical Fiction, Historical ------ author(s): Nikolai Ostrovsky	content	nan
11	359	-2-	1	genre(s): Short Stories, Classics, Cultural, China, Fiction, Literature, Asia, Chinese Literature, Horror, Asian Literature ------ author(s): Lu Xun, 魯迅	content	nan
11	363	-2-	3	genre(s): Classics, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Historical Romance ------ author(s): Margaret Mitchell	content	nan
11	369	-2-	5	genre(s): Classics, Fiction, France, Cultural, Literature, Novels ------ author(s): Honoré de Balzac, John Watkins, Dorothea Walter, Edward Killoran Brown	author	nan
11	757	-2-	4	genre(s): Classics, Fiction, Romance, Gothic, Literature, Historical Fiction, 19th Century, Novels, Classic Literature, Historical ------ author(s): Emily Brontë, Richard J. Dunn, Charlotte Brontë, Robert Heindel	author	nan
11	126	-2-	5	genre(s): Fiction, Classics, Historical Fiction, Romance, Magical Realism, Literature, Novels, Spanish Literature, European Literature, Literary Fiction ------ author(s): Gabriel García Márquez, Edith Grossman	author	nan
7	757	-2-	4	genre(s): Classics, Fiction, Romance, Gothic, Literature, Historical Fiction, 19th Century, Novels, Classic Literature, Historical ------ author(s): Emily Brontë, Richard J. Dunn, Charlotte Brontë, Robert Heindel	genre, author	nan
7	118	-2-	3	genre(s): Classics, Fiction, Historical Fiction, Adventure, Literature, Historical, American, Novels, Classic Literature, War ------ author(s): James Fenimore Cooper	genre	nan
7	503	-2-	5	genre(s): Fiction, Classics, Magical Realism, Literature, School, Academic, Spanish Literature, European Literature, Novels, Cultural ------ author(s): Gabriel García Márquez, Gregory Rabassa	genre	nan
7	504	-2-	4	genre(s): Fiction, Classics, Magical Realism, Literature, Novels, Fantasy, Historical Fiction, Historical, Spanish Literature, European Literature ------ author(s): Gabriel García Márquez, Gregory Rabassa, Seçkin Selvi	genre	nan
7	378	-2-	3	genre(s): Classics, Plays, Fiction, Drama, School, Academic, Literature, Theatre, Read For School, Poetry ------ author(s): William Shakespeare, Harold Bloom, Rex Gibson	genre	nan
7	126	-2-	5	genre(s): Fiction, Classics, Historical Fiction, Romance, Magical Realism, Literature, Novels, Spanish Literature, European Literature, Literary Fiction ------ author(s): Gabriel García Márquez, Edith Grossman	genre	nan
3	239	-2-	1	genre(s): Self Help, Nonfiction, Business, Personal Development, Psychology, Leadership, Productivity, Management, Audiobook, Philosophy ------ author(s): Stephen R. Covey, Jim Collins	genre	nan
3	882	-2-	1	genre(s): Nonfiction, Biography, Memoir, Poetry, Spanish Literature, European Literature, Autobiography, Biography Memoir, Cultural, Latin American ------ author(s): Pablo Neruda	content	nan
3	244	-2-	3	genre(s): Islam, Religion, Nonfiction, Self Help, Spirituality, Inspirational, Faith ------ author(s): Nouman Ali Khan	genre	nan
3	890	-2-	2	genre(s): History, Nonfiction, Biography, Politics, Philosophy, Classics, Autobiography, War, Historical, Memoir ------ author(s): Adolf Hitler, Ralph Manheim, Serpil Yener	genre	nan
3	253	-2-	3	genre(s): Nonfiction, Self Help, Philosophy, Cultural, Japan, Psychology, Health, Audiobook, Personal Development, Spirituality ------ author(s): Hector Garcia Puigcerver, Francesc Miralles	genre	nan
3	254	-2-	2	genre(s): Self Help, Nonfiction, Spirituality, Philosophy, Personal Development, Psychology, Inspirational, Religion, Audiobook, Business ------ author(s): Miguel Ruiz	genre	nan
2	992	-2-	4	genre(s): Horror, Fiction, Thriller, Mystery, Crime, Suspense, Mystery Thriller, Classics, Novels, Drama ------ author(s): Thomas  Harris	genre	nan
2	482	-2-	4	genre(s): Fiction, Historical Fiction, Adventure, Africa, Cultural, Historical, Thriller, Action, South Africa, Southern Africa ------ author(s): Wilbur Smith	genre	nan
2	868	-2-	5	genre(s): Fiction, Thriller, Mystery, Romance, Suspense, Mystery Thriller, Novels, Crime, Drama, Contemporary ------ author(s): Sidney Sheldon	genre	nan
2	495	-2-	3	genre(s): Classics, Fiction, Adventure, Young Adult, Historical, Historical Fiction, Literature, Childrens, School, Academic ------ author(s): Mark Twain, Guy Cardwell, John Seelye	genre	nan
2	765	-2-	4	genre(s): Fantasy, Young Adult, Paranormal, Romance, Urban Fantasy, Fiction, Vampires, Supernatural, Angels, Magic ------ author(s): Cassandra Clare	genre	nan
2	383	-2-	5	genre(s): Fantasy, Young Adult, Romance, Paranormal, Science Fiction, Steampunk, Historical Fiction, Urban Fantasy, Angels, Fiction ------ author(s): Cassandra Clare	genre	nan
8	991	-2-	2	genre(s): Childrens, Classics, Fiction, European Literature, Swedish Literature, Scandinavian Literature, Humor, Sweden, Cultural, Literature ------ author(s): Astrid Lindgren, Björn Berg, Lilian Seaton	Content	nan
8	100	-2-	3	genre(s): Fantasy, Classics, Fiction, Young Adult, Childrens, Adventure, Middle Grade, Christian, Magic, Christian Fiction ------ author(s): C.S. Lewis	Genre	nan
8	108	-2-	4	genre(s): Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, High Fantasy, Childrens, Epic Fantasy, Novels ------ author(s): J.R.R. Tolkien	Genre	nan
8	109	-2-	3	genre(s): Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Childrens, Greek Mythology, Urban Fantasy, Magic ------ author(s): Rick Riordan	Genre	nan
8	495	-2-	2	genre(s): Classics, Fiction, Adventure, Young Adult, Historical, Historical Fiction, Literature, Childrens, School, Academic ------ author(s): Mark Twain, Guy Cardwell, John Seelye	Genre	nan
8	767	-2-	1	genre(s): Fantasy, Young Adult, Fiction, Childrens, Middle Grade, Adventure, Magic, Books About Books, Writing, Young Adult Fantasy ------ author(s): Cornelia Funke, Anthea Bell	Content	nan
20	985	-2-	2	genre(s): Classics, Fantasy, Childrens, Fiction, Middle Grade, Audiobook, Young Adult, Juvenile, Magic, Adventure ------ author(s): P.L. Travers, Júlia Sardà, Mary   Shepard	content	nan
20	167	-2-	3	genre(s): Fantasy, Fiction, Young Adult, Plays, Magic, Adventure, Drama, Science Fiction, Time Travel, Childrens ------ author(s): John Tiffany, Jack Thorne, J.K. Rowling	genre	nan
20	108	-2-	3	genre(s): Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, High Fantasy, Childrens, Epic Fantasy, Novels ------ author(s): J.R.R. Tolkien	genre	nan
20	109	-2-	3	genre(s): Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Childrens, Greek Mythology, Urban Fantasy, Magic ------ author(s): Rick Riordan	content	nan
